"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k","cluster_kmeans"
1,3,3,5,2,4,4,3,3,3,2,3,3,200,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,38,1,1,0,1,0,0,2
2,5,6,2,6,2,4,6,6,2,5,3,1,350,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,38,0,0,0,0,1,0,3
3,7,7,3,4,2,4,4,4,1,6,4,1,220,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,42,0,1,0,0,1,0,3
4,4,7,4,5,3,3,4,5,1,5,4,4,320,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,35,0,0,0,0,0,0,3
5,7,7,2,4,2,4,2,6,1,3,2,4,250,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,36,0,1,0,0,1,0,3
6,3,2,6,1,5,4,3,2,4,2,4,3,140,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,47,1,0,0,1,0,0,2
7,7,7,2,7,2,4,3,6,1,3,1,4,310,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,36,1,1,0,0,0,0,3
8,5,7,3,5,2,4,6,5,3,2,2,3,340,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,41,0,1,0,0,1,0,3
9,3,6,4,5,3,5,6,3,3,5,3,5,150,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,46,0,1,0,1,0,0,1
10,5,5,7,6,5,4,6,3,4,5,5,3,240,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,28,0,1,0,0,1,0,1
11,5,6,7,5,4,5,6,3,1,7,6,6,290,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,30,1,1,0,0,1,0,1
12,4,7,4,1,5,7,6,4,3,7,6,6,290,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,32,1,0,0,0,0,1,1
13,7,7,1,7,2,3,4,4,1,4,2,4,220,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,40,0,0,0,0,1,0,3
14,7,7,2,5,1,3,3,5,1,3,2,3,200,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,37,0,0,0,0,1,0,3
15,5,4,4,2,5,7,3,5,3,6,7,6,220,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,25,1,1,0,1,0,0,1
16,3,6,6,3,3,4,6,4,2,3,3,5,210,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,47,0,0,0,0,1,0,1
17,7,7,1,6,2,4,3,6,1,4,3,3,240,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,45,1,0,0,0,1,0,3
18,4,5,5,4,2,1,5,1,1,2,1,4,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,32,0,1,1,0,0,0,2
19,4,4,4,3,4,6,4,6,2,5,6,6,170,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,30,0,1,0,1,0,0,1
20,4,4,7,5,6,5,4,1,2,2,4,4,180,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,32,0,1,1,0,0,0,2
21,6,7,7,5,5,7,6,4,4,6,6,6,220,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,33,1,1,0,0,0,0,1
22,3,3,3,3,4,2,6,2,3,5,5,4,290,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,41,0,1,1,0,0,0,2
23,4,5,5,2,5,4,6,2,4,5,5,3,210,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,45,1,1,1,0,0,0,1
24,4,7,2,7,3,4,6,4,1,3,2,4,240,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,37,1,0,0,0,1,0,3
25,4,1,6,3,4,4,5,3,4,2,4,3,160,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,41,1,1,0,1,0,0,2
26,4,1,1,6,4,7,2,5,3,5,6,6,190,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,26,1,0,0,0,0,1,1
27,3,6,3,4,3,5,6,3,3,3,4,5,200,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,45,1,0,0,0,1,0,1
28,7,7,2,7,2,5,5,7,1,3,1,3,320,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,0,0,0,0,0,0,3
29,4,7,3,7,3,4,6,4,1,5,3,5,220,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,43,0,1,0,0,1,0,3
30,4,6,7,4,3,5,4,4,1,6,6,6,280,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,34,1,1,0,0,0,1,1
31,3,4,4,4,3,4,4,3,1,3,3,4,190,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,42,1,1,0,1,0,0,2
32,6,3,7,7,4,6,6,4,1,7,5,6,220,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,34,1,0,0,0,0,1,1
33,3,6,4,5,3,4,7,4,1,6,4,6,240,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,31,1,0,0,0,0,0,1
34,4,2,4,5,3,5,2,4,3,5,6,4,220,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,27,0,0,0,0,1,0,1
35,4,6,7,3,5,4,3,3,4,5,6,4,200,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,35,0,1,1,0,0,0,1
36,5,4,6,4,5,4,1,4,5,4,5,4,170,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,40,1,0,0,0,0,1,2
37,7,6,2,7,3,3,5,4,3,2,2,3,180,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,44,0,1,0,0,0,0,3
38,4,6,7,7,5,6,4,3,3,6,6,6,170,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25,0,0,0,1,0,0,1
39,5,6,3,7,2,4,3,7,2,5,3,3,340,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,35,1,1,0,0,1,0,3
40,1,4,3,5,3,3,5,4,3,2,1,4,190,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,40,1,0,0,1,0,0,2
41,4,7,3,7,2,4,5,6,1,5,3,3,200,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,36,0,1,0,0,0,1,3
42,2,3,4,2,3,2,3,1,4,2,3,3,220,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,32,1,1,0,0,1,0,2
43,5,6,4,7,3,5,3,3,1,6,5,6,250,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,34,1,0,0,0,1,0,1
44,7,7,3,5,2,4,4,4,1,6,4,4,210,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,1,1,0,0,1,0,3
45,4,7,3,7,5,5,5,4,1,7,3,6,200,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,35,1,0,0,0,0,0,1
46,5,5,6,5,3,3,4,3,6,4,4,5,180,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,34,1,1,0,0,1,0,2
47,5,5,4,5,7,6,4,2,1,5,5,4,210,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,33,1,1,0,0,1,0,1
48,6,7,4,7,3,4,5,5,2,6,4,3,230,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,43,0,1,0,0,0,1,3
49,3,1,4,1,7,2,3,1,5,2,3,4,150,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,41,1,1,0,0,1,0,2
50,3,5,5,4,1,3,6,2,3,5,5,4,120,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,36,1,1,1,0,0,0,2
51,7,6,3,7,1,4,4,5,1,5,2,3,180,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,38,0,0,0,0,0,0,3
52,5,5,7,5,5,5,6,3,4,6,5,5,210,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,0,1,0,1,0,0,1
53,4,5,4,7,6,7,3,6,3,5,6,4,150,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,24,1,0,0,1,0,0,1
54,4,7,1,5,2,3,6,4,1,1,1,3,230,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,40,1,0,0,0,1,0,3
55,2,6,3,3,7,5,6,3,2,6,3,4,140,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,42,1,1,0,1,0,0,1
56,6,6,4,5,7,5,6,3,1,6,4,7,140,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,34,1,0,0,1,0,0,1
57,5,6,7,1,4,4,6,4,1,7,5,6,240,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,31,1,0,0,0,0,1,1
58,4,7,4,7,4,4,5,4,1,6,4,6,190,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,32,1,0,0,0,0,0,1
59,6,7,6,2,4,6,6,4,1,7,5,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,29,1,0,0,0,0,0,1
60,3,3,4,4,3,4,5,4,4,2,3,3,240,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,41,1,1,0,0,0,1,2
61,6,4,7,2,5,4,6,3,5,5,5,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,29,1,1,0,1,0,0,1
62,6,7,1,6,1,3,6,6,3,2,1,4,340,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,42,1,0,0,0,1,0,3
63,6,6,4,6,3,4,6,4,3,4,4,3,380,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,39,0,1,0,0,0,1,3
64,3,3,5,5,4,3,4,2,4,3,4,3,220,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,36,1,1,0,0,1,0,2
65,4,4,6,3,5,4,6,3,4,3,4,4,170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,34,1,1,0,0,1,0,2
66,5,7,7,7,4,6,5,4,1,6,5,7,270,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,35,1,0,0,0,0,1,1
67,6,6,7,3,6,4,6,3,4,6,5,4,190,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,30,1,1,0,0,0,1,1
68,4,5,5,4,4,3,6,2,4,4,3,3,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,40,1,0,0,0,1,0,2
69,2,3,5,5,4,4,5,3,4,1,2,4,170,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,41,1,1,1,0,0,0,2
70,7,7,3,4,2,5,5,7,2,5,3,3,310,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,42,1,1,0,0,1,0,3
71,4,2,4,1,3,4,2,5,6,3,4,3,240,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,41,1,0,0,0,1,0,2
72,3,6,5,5,4,2,5,1,3,4,4,4,180,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,35,1,1,1,0,0,0,2
73,7,7,6,5,4,5,5,4,2,7,5,7,290,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,34,1,1,0,0,0,0,1
74,3,7,7,5,5,5,1,4,5,6,6,3,140,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,35,1,1,0,0,0,1,1
75,4,7,4,4,3,3,4,5,1,5,4,4,190,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,40,0,1,0,0,1,0,3
76,5,5,6,5,5,3,4,2,4,5,4,5,220,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,27,1,1,0,0,1,0,1
77,5,6,6,7,4,6,2,3,4,6,6,6,180,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,25,1,0,0,0,1,0,1
78,4,4,5,3,4,4,1,4,5,3,3,3,170,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,37,1,1,0,0,1,0,2
79,3,4,5,5,4,4,5,3,3,2,2,3,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,40,1,1,0,0,0,1,2
80,3,5,4,5,5,6,2,4,2,5,7,4,160,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,24,1,0,0,0,1,0,1
81,4,4,4,4,5,6,3,5,4,6,7,6,180,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,25,1,0,0,0,0,1,1
82,5,3,6,2,5,3,4,2,6,5,5,5,220,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,25,1,1,0,0,1,0,2
83,5,5,5,5,4,3,5,3,5,4,4,5,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,33,1,1,0,0,0,1,1
84,3,7,7,6,5,7,7,4,2,7,5,7,240,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27,1,1,0,0,0,1,1
85,4,4,6,4,5,4,2,1,3,4,4,4,140,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,35,1,1,0,0,0,1,2
86,7,6,3,6,2,3,4,4,1,5,3,4,240,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,1,1,0,0,0,1,3
87,4,5,4,4,3,2,6,2,5,3,2,3,150,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,44,1,1,1,0,0,0,2
88,3,4,1,3,4,5,3,1,2,4,4,4,240,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,43,1,1,1,0,0,0,2
89,1,3,6,3,3,1,3,4,4,1,1,4,120,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,37,1,1,1,0,0,0,2
90,3,6,3,7,4,7,6,4,2,7,5,5,240,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,35,1,1,0,0,0,1,1
91,5,6,3,6,3,7,6,4,4,7,5,7,300,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,34,1,1,0,0,1,0,1
92,4,3,4,2,4,2,6,1,4,4,4,3,230,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,39,1,1,0,0,1,0,2
93,1,4,5,4,3,5,3,4,5,7,5,5,160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,39,1,1,0,0,0,1,1
94,4,6,4,7,2,2,5,4,5,5,3,6,170,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,42,1,1,0,0,1,0,3
95,5,7,3,7,2,5,6,4,6,6,3,5,190,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,44,0,1,0,0,1,0,1
96,4,4,3,4,4,6,6,2,6,4,4,3,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,39,0,1,0,0,1,0,2
97,3,2,4,2,3,6,4,4,3,2,3,3,160,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,39,1,1,0,1,0,0,2
98,7,7,1,6,3,3,3,5,3,5,3,4,200,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,42,0,1,0,0,1,0,3
99,5,5,5,5,2,3,6,2,3,2,1,4,120,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,39,1,1,0,1,0,0,2
100,7,6,7,6,2,1,6,5,3,4,3,3,240,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,43,1,1,0,0,1,0,3
101,3,5,1,4,2,5,5,4,3,1,1,3,170,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,40,1,1,0,1,0,0,3
102,5,7,7,4,5,1,6,4,7,3,5,7,160,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,1,0,0,0,1,1
103,5,4,6,2,6,4,6,1,6,6,4,5,200,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,31,1,1,0,1,0,0,1
104,3,3,3,4,3,3,6,4,3,2,2,4,210,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,40,1,1,0,0,0,1,2
105,4,5,3,5,5,4,5,4,3,6,4,4,290,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,31,1,1,0,0,1,0,1
106,3,3,4,1,3,2,4,1,2,3,4,3,170,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,41,0,1,0,0,0,1,2
107,5,7,7,5,3,5,6,4,6,6,5,7,250,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,31,1,0,0,0,1,0,1
108,3,4,3,4,3,2,6,4,5,7,6,4,280,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,38,1,1,0,0,1,0,1
109,4,5,4,5,5,7,2,6,3,5,7,4,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,27,0,0,0,0,0,0,1
110,5,5,3,5,3,2,6,2,2,4,2,3,180,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,37,0,1,0,0,0,1,2
111,3,4,6,4,4,6,5,5,3,5,7,4,210,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,27,0,0,0,0,1,0,1
112,6,6,3,6,3,4,6,4,2,4,4,3,370,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,38,0,1,0,0,0,1,3
113,3,6,7,7,5,6,6,5,1,7,5,6,280,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,34,1,0,0,0,0,1,1
114,3,3,5,3,4,4,4,3,3,2,3,3,120,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,39,1,1,0,0,1,0,2
115,4,6,4,5,4,4,5,5,1,6,4,6,240,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,0,0,0,0,0,1
116,6,6,7,6,3,4,6,3,4,6,5,4,190,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,1,0,0,1,0,1
117,4,4,5,4,5,3,6,3,5,3,4,3,100,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,38,1,1,0,0,0,1,2
118,6,7,7,4,6,5,6,4,5,5,5,5,230,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,26,1,1,0,0,0,1,1
119,4,5,4,5,2,2,5,1,1,3,2,4,140,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,42,0,1,0,1,0,0,2
120,4,4,4,4,6,5,4,3,2,5,5,6,170,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,35,1,1,0,0,0,1,1
121,4,4,3,4,3,5,5,7,4,6,5,4,180,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,28,0,0,0,0,0,0,1
122,6,7,6,4,7,5,6,5,1,7,5,7,240,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,26,1,0,0,0,0,1,1
123,3,6,7,7,1,6,6,4,2,5,4,5,190,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,44,0,1,0,1,0,0,1
124,4,3,4,3,1,5,4,7,4,6,5,4,210,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,29,0,0,0,0,1,0,1
125,3,6,7,6,4,7,6,5,2,7,5,7,220,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,37,1,0,0,0,0,1,1
126,5,5,7,5,2,4,6,1,6,5,5,5,200,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,39,1,1,0,1,0,0,1
127,3,6,3,5,5,2,6,6,2,4,3,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,36,1,1,0,1,0,0,3
128,5,4,5,6,6,7,2,6,6,5,5,4,230,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,28,1,0,0,0,0,1,1
129,7,5,7,4,6,4,6,4,6,3,4,4,200,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,0,1,0,0,1,0,1
130,4,4,3,3,4,3,6,2,3,2,3,4,180,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,39,1,1,0,1,0,0,2
131,5,6,6,6,3,4,6,5,1,7,5,5,280,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,33,1,0,0,0,0,1,1
132,5,5,7,4,6,4,6,2,2,6,5,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,25,1,1,0,1,0,0,1
133,4,4,4,4,3,4,5,3,3,6,5,4,190,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,26,1,1,0,0,0,1,1
134,7,7,4,5,3,4,6,5,4,6,5,7,270,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,33,1,0,0,0,1,0,1
135,2,4,1,3,1,2,3,1,3,1,1,3,230,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,41,1,1,0,1,0,0,2
136,4,4,4,3,5,6,2,4,2,5,7,4,130,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,25,1,1,0,0,0,0,1
137,4,6,4,6,3,4,5,4,3,6,4,5,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,38,1,1,0,1,0,0,1
138,4,5,6,5,4,4,6,5,2,4,4,4,330,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,0,0,0,0,0,1
