"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k","cluster_kmeans"
569,2,2,6,1,2,4,3,2,3,1,4,3,240,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,39,0,1,0,0,1,0,2
570,2,5,7,5,5,3,2,2,3,2,1,3,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,33,1,1,0,0,1,0,2
571,7,6,7,5,5,5,5,3,7,6,5,6,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,29,1,0,0,0,1,0,1
572,4,6,5,6,4,3,3,4,1,4,2,4,150,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,39,0,1,0,0,1,0,2
573,6,5,5,4,4,5,6,4,3,7,4,6,290,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,25,0,1,0,0,1,0,1
574,7,4,7,3,7,2,6,3,3,5,5,4,250,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,28,0,1,0,0,1,0,1
575,5,7,5,5,4,5,7,4,3,7,4,7,260,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,25,0,1,0,0,1,0,1
576,4,5,7,5,1,4,3,4,5,6,4,4,190,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,32,1,1,0,0,1,0,1
577,4,7,7,5,7,5,2,4,5,6,6,6,160,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,30,0,1,0,0,0,0,1
578,5,4,3,1,5,3,4,1,3,5,3,3,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34,1,1,0,0,0,1,2
579,6,5,6,4,7,4,3,2,2,6,5,5,260,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,32,1,0,0,1,0,0,1
580,3,5,2,6,2,4,4,5,1,4,2,4,330,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,33,1,1,0,0,1,0,3
581,4,6,2,7,2,3,7,5,1,5,2,4,210,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,36,0,1,0,0,1,0,3
582,6,4,7,4,5,4,5,4,5,5,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,25,1,0,0,0,1,0,1
583,2,4,4,3,3,4,3,4,3,1,2,3,140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,40,1,1,0,1,0,0,2
584,2,4,5,4,4,3,3,2,3,3,3,4,270,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,39,1,1,0,0,0,1,2
585,3,6,4,5,3,4,5,4,3,6,4,5,240,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,35,0,1,0,0,0,0,1
586,4,4,6,4,4,3,1,1,4,5,3,3,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,1,0,0,1,0,2
587,3,2,4,1,4,3,4,3,5,2,3,3,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43,0,0,0,0,1,0,2
588,4,5,6,5,4,6,5,5,4,5,6,4,190,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,31,1,0,0,0,0,0,1
589,3,4,5,4,4,3,3,3,5,3,3,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,38,0,1,0,1,0,0,2
590,3,5,2,5,2,3,4,4,3,1,1,3,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43,1,0,0,0,0,1,3
591,4,6,2,5,2,3,7,4,4,2,1,4,310,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,42,0,0,0,0,0,1,3
592,4,5,5,5,4,6,7,4,3,4,4,5,180,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,33,0,1,0,0,0,1,1
593,3,4,2,7,2,4,4,5,3,4,2,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,41,0,1,0,1,0,0,3
594,5,2,5,3,3,6,2,5,4,5,6,6,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,0,1,0,0,0,1,1
595,3,5,5,2,4,3,3,2,5,3,4,4,170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,1,2
596,6,4,3,7,2,4,7,6,4,5,3,3,220,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,40,0,0,0,0,0,1,3
597,3,1,4,2,3,3,4,3,2,3,3,3,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,0,1,0,0,2
598,3,1,4,5,3,3,4,3,3,7,4,5,270,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,1,0,0,0,1,1
599,3,2,5,3,4,3,3,1,6,3,3,3,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,40,1,1,0,0,1,0,2
600,4,5,4,4,3,4,3,4,6,7,3,5,230,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,39,0,1,0,0,1,0,1
601,2,6,5,2,4,3,4,1,5,3,3,3,240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,45,0,1,0,0,1,0,2
602,4,5,4,3,3,3,3,3,5,3,3,3,190,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,1,0,0,0,1,0,2
603,4,5,5,2,4,3,4,2,4,4,3,3,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,0,1,0,0,2
604,4,5,4,5,3,5,5,4,3,5,3,6,270,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,34,0,1,0,0,0,0,1
605,4,6,5,3,4,3,3,3,5,3,4,3,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,0,1,0,0,1,0,2
606,3,3,1,6,2,4,5,6,1,3,1,4,200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,38,0,1,0,0,1,0,3
607,3,5,7,5,5,7,7,4,3,7,4,7,210,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,32,0,1,0,0,0,0,1
608,5,6,5,5,3,5,7,4,3,7,5,7,310,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,36,0,0,0,0,0,1,1
609,7,5,2,4,3,1,3,2,4,3,2,4,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,39,0,1,0,0,1,0,2
610,3,4,5,4,4,3,4,4,3,4,3,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,41,0,0,0,0,1,0,2
611,4,6,3,5,2,3,4,5,1,4,3,4,310,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,37,1,1,0,0,0,0,3
612,5,4,7,2,6,5,5,2,5,6,4,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,30,1,1,0,1,0,0,1
613,6,5,3,5,3,2,3,3,3,3,2,3,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40,1,1,1,0,0,0,2
614,4,5,7,4,5,3,5,1,3,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,34,0,1,0,1,0,0,1
615,4,5,2,4,2,4,4,5,2,5,4,3,230,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,36,1,1,0,0,0,0,3
616,3,4,4,4,3,3,3,3,3,3,2,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,40,0,1,0,1,0,0,2
617,6,7,1,4,1,3,7,7,3,1,1,3,380,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,34,0,1,0,0,0,0,3
618,3,2,5,3,4,3,4,2,4,4,3,3,150,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,38,1,1,0,1,0,0,2
619,5,4,6,5,4,4,5,5,5,5,5,4,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,32,0,1,0,0,1,0,1
620,3,2,5,1,4,3,4,2,4,3,4,3,140,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,37,0,1,0,1,0,0,2
621,3,3,2,1,3,3,3,4,6,2,2,4,300,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,42,0,0,0,0,1,0,2
622,5,5,5,1,3,5,4,4,3,6,4,7,300,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,27,1,0,0,0,1,0,1
623,3,4,4,5,3,6,4,7,4,5,6,6,190,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,26,1,0,0,0,0,1,1
624,2,1,3,7,3,3,3,3,5,2,3,3,170,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,0,0,0,0,1,0,2
625,6,5,4,3,3,2,3,3,3,5,3,3,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,1,0,1,0,0,2
626,5,4,6,4,5,4,5,5,6,4,5,5,140,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,30,0,1,0,1,0,0,1
627,4,4,4,6,3,4,3,3,1,3,4,4,260,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39,0,1,0,0,1,0,3
628,3,4,3,3,3,2,3,2,4,2,1,4,190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42,1,1,0,0,1,0,2
629,5,6,4,5,3,4,7,4,3,7,5,5,270,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,37,1,0,0,0,0,1,1
630,2,4,3,5,3,5,5,5,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,36,1,0,0,0,0,0,3
631,3,3,4,2,3,4,3,4,4,2,3,3,150,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,0,0,0,1,0,2
632,6,7,4,1,3,4,4,4,2,5,3,5,190,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,36,1,1,0,0,0,1,1
633,7,7,5,2,4,3,4,2,2,6,4,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,38,0,1,0,0,1,0,1
634,4,6,3,5,3,1,4,1,1,3,1,4,240,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,37,1,1,0,0,1,0,2
635,4,3,4,5,3,5,5,4,3,6,4,6,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,31,0,0,0,0,0,1,1
636,6,3,1,5,2,1,3,3,3,2,1,4,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,38,0,1,0,0,1,0,2
637,1,6,6,1,4,4,1,1,3,1,3,4,170,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,44,0,0,0,0,1,0,2
638,7,7,4,7,4,2,3,2,2,4,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,1,0,0,0,0,1,2
639,3,2,5,3,4,3,3,1,3,3,3,4,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,40,1,0,0,0,1,0,2
640,5,3,3,5,2,4,7,6,2,5,4,3,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,39,0,1,0,0,0,0,3
641,4,3,4,5,3,5,7,4,3,6,5,6,200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,34,0,0,0,0,0,1,1
642,4,6,5,4,4,3,3,3,4,3,3,4,260,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,0,0,0,1,0,2
643,6,4,7,5,5,5,7,4,3,7,4,6,180,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,34,0,0,0,0,1,0,1
644,5,5,1,7,2,4,7,7,1,5,3,5,320,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,34,0,1,0,0,0,0,3
645,2,7,4,4,3,6,4,4,3,7,5,7,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,31,1,0,0,0,0,0,1
646,6,3,7,4,3,4,4,4,2,4,3,5,170,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,40,1,1,0,1,0,0,1
647,4,4,7,5,4,3,3,3,4,4,3,3,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,1,0,0,1,0,2
648,4,5,6,2,5,4,5,3,4,5,5,4,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,33,0,0,0,1,0,0,1
649,5,5,3,5,4,5,7,4,3,7,4,5,280,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,36,1,0,0,0,1,0,1
650,6,5,4,5,5,4,5,3,6,5,5,4,100,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,31,1,1,0,1,0,0,1
651,3,4,1,3,2,3,4,1,3,3,4,4,180,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,39,0,1,0,1,0,0,2
652,4,6,6,5,7,6,7,3,3,4,4,5,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,31,1,1,0,1,0,0,1
653,5,6,5,5,2,5,4,4,3,7,5,7,280,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,31,1,0,0,0,0,0,1
654,5,5,6,5,3,4,5,3,5,5,5,5,210,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,28,1,1,0,0,1,0,1
655,2,4,1,4,4,5,2,4,2,4,3,3,210,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,37,1,1,0,0,0,0,2
656,4,4,5,4,3,4,3,3,3,3,4,4,190,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,39,0,1,0,0,0,1,2
657,4,6,1,7,1,4,7,5,1,5,3,3,200,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,42,1,1,0,0,0,0,3
658,4,6,5,4,1,4,4,4,3,7,5,5,240,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,36,1,0,0,0,1,0,1
659,4,4,2,2,3,2,3,1,5,3,3,4,160,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,0,1,2
660,4,7,5,5,1,4,7,4,1,6,3,4,250,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,37,1,0,0,0,0,0,3
661,2,1,4,1,3,3,3,3,4,3,4,3,110,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,34,0,1,0,0,1,0,2
662,3,4,4,4,5,3,4,4,5,3,3,5,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,0,1,2
663,6,6,7,6,7,3,5,2,5,5,5,4,160,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,25,1,1,0,1,0,0,1
664,3,3,5,2,7,4,4,3,4,3,4,4,220,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,1,1,0,1,0,0,2
665,6,7,7,5,7,5,7,4,5,5,5,5,230,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,27,1,1,0,1,0,0,1
666,1,4,3,4,1,5,5,5,2,4,4,3,170,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,39,0,1,0,0,0,0,3
667,4,4,7,4,6,7,7,4,4,7,4,6,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,36,1,0,0,0,0,0,1
668,3,5,4,5,3,4,5,4,3,6,4,5,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,35,0,0,0,0,0,0,1
669,3,6,1,7,1,3,7,6,3,2,1,4,240,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,36,0,1,0,0,0,0,3
670,2,4,3,4,2,3,4,4,3,4,3,4,170,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,43,1,0,0,0,1,0,2
671,4,5,5,5,4,5,7,4,3,6,5,5,210,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,37,1,0,0,0,0,0,1
672,3,5,5,5,3,3,4,4,5,7,3,6,280,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,0,1,0,0,1,0,1
673,2,3,3,3,3,3,3,3,6,2,2,3,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,43,0,1,0,0,1,0,2
674,6,5,7,5,6,5,7,4,5,5,5,5,200,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,25,1,1,0,1,0,0,1
675,4,4,7,4,6,3,4,3,6,3,3,5,160,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,32,0,1,0,0,0,1,2
676,7,5,3,5,3,1,3,1,6,3,3,4,280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,39,0,1,0,0,1,0,2
677,2,2,5,1,4,3,3,2,6,3,4,3,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,1,0,1,0,0,2
678,5,6,3,6,3,4,7,5,1,2,2,3,320,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,41,0,0,0,0,0,0,3
679,5,5,4,5,3,2,3,2,6,3,3,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,0,0,1,0,0,2
680,3,4,5,4,4,3,3,1,1,3,3,3,260,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,40,1,1,0,0,0,1,2
681,4,6,5,4,3,5,4,4,3,6,5,6,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,31,1,1,0,0,1,0,1
682,5,4,5,3,4,2,3,2,1,4,4,3,290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,32,0,1,0,0,1,0,2
683,2,7,2,7,2,3,3,5,3,1,2,3,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,43,0,0,0,0,0,0,3
684,2,4,5,4,4,3,4,2,6,3,2,4,220,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,41,0,1,0,0,0,1,2
685,3,3,4,4,3,3,4,2,3,3,2,4,200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,44,1,1,0,0,0,1,2
686,3,3,2,5,2,3,4,5,1,1,1,3,210,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,42,0,1,0,0,0,0,3
687,5,4,2,7,2,3,7,5,1,3,2,4,200,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,39,1,1,0,0,1,0,3
688,4,6,6,3,4,6,3,5,2,5,7,6,170,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,29,1,1,0,0,0,0,1
689,2,6,2,4,2,4,3,5,1,4,2,4,340,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,43,1,0,0,0,0,0,3
690,5,6,3,5,2,4,7,7,2,5,4,5,370,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,35,0,1,0,0,1,0,3
691,3,3,1,5,1,3,4,6,2,3,2,4,330,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,35,1,1,0,0,1,0,3
692,6,3,4,5,4,2,3,2,3,4,4,4,220,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,34,0,1,0,1,0,0,2
693,2,3,4,1,3,3,4,3,4,2,3,3,130,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,36,0,1,0,0,1,0,2
694,3,3,5,5,3,6,4,5,3,5,6,4,250,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,30,1,1,0,0,0,1,1
695,2,3,3,4,2,5,4,6,4,4,3,4,200,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,43,0,1,0,0,0,0,3
696,6,5,4,5,3,4,7,4,3,6,4,5,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,35,1,1,0,0,0,0,1
697,3,6,1,5,1,3,4,5,2,3,2,4,170,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,0,1,0,0,1,0,3
698,3,4,5,5,4,3,4,4,3,4,4,5,200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,42,0,1,0,1,0,0,2
699,3,3,2,4,2,4,4,6,1,4,3,3,190,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,36,0,1,0,0,1,0,3
700,4,3,5,2,3,6,3,6,3,5,6,6,240,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,27,0,1,0,0,0,1,1
701,6,5,4,5,3,2,3,3,3,4,3,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43,1,1,0,0,1,0,2
702,4,6,4,4,3,4,4,4,4,6,5,4,210,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,30,1,1,0,0,0,0,1
703,5,5,6,5,4,5,7,4,3,7,4,7,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,25,0,1,0,0,0,0,1
704,5,5,3,5,3,4,4,5,5,2,3,3,220,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,41,0,0,0,0,1,0,3
705,5,6,6,5,4,6,7,4,3,7,4,7,190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,33,0,0,0,0,0,1,1
706,2,5,1,4,4,3,4,4,3,4,2,3,190,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,39,0,0,0,0,0,1,2
707,3,4,4,4,1,3,4,3,4,3,2,4,250,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,1,0,2
708,6,7,4,7,3,2,4,3,6,4,3,4,230,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,43,0,1,0,0,1,0,2
709,3,2,5,1,3,4,4,3,3,2,4,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,0,1,0,0,1,0,2
710,5,6,4,5,1,4,4,5,1,5,4,5,220,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,42,0,0,0,0,0,1,3
711,3,4,3,4,5,2,3,2,6,2,1,3,260,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,43,1,1,0,0,1,0,2
712,6,5,3,5,6,2,3,3,3,3,2,4,240,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,41,1,0,0,0,1,0,2
