"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k"
569,2,2,6,1,2,4,3,2,3,1,4,3,240,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,39,0,1,0,0,1,0
570,2,5,7,5,5,3,2,2,3,2,1,3,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,33,1,1,0,0,1,0
571,7,6,7,5,5,5,5,3,7,6,5,6,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,29,1,0,0,0,1,0
572,4,6,5,6,4,3,3,4,1,4,2,4,150,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,39,0,1,0,0,1,0
573,6,5,5,4,4,5,6,4,3,7,4,6,290,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,25,0,1,0,0,1,0
574,7,4,7,3,7,2,6,3,3,5,5,4,250,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,28,0,1,0,0,1,0
575,5,7,5,5,4,5,7,4,3,7,4,7,260,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,25,0,1,0,0,1,0
576,4,5,7,5,1,4,3,4,5,6,4,4,190,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,32,1,1,0,0,1,0
577,4,7,7,5,7,5,2,4,5,6,6,6,160,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,30,0,1,0,0,0,0
578,5,4,3,1,5,3,4,1,3,5,3,3,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,34,1,1,0,0,0,1
579,6,5,6,4,7,4,3,2,2,6,5,5,260,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,32,1,0,0,1,0,0
580,3,5,2,6,2,4,4,5,1,4,2,4,330,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,33,1,1,0,0,1,0
581,4,6,2,7,2,3,7,5,1,5,2,4,210,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,36,0,1,0,0,1,0
582,6,4,7,4,5,4,5,4,5,5,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,25,1,0,0,0,1,0
583,2,4,4,3,3,4,3,4,3,1,2,3,140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,40,1,1,0,1,0,0
584,2,4,5,4,4,3,3,2,3,3,3,4,270,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,39,1,1,0,0,0,1
585,3,6,4,5,3,4,5,4,3,6,4,5,240,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,35,0,1,0,0,0,0
586,4,4,6,4,4,3,1,1,4,5,3,3,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,1,0,0,1,0
587,3,2,4,1,4,3,4,3,5,2,3,3,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43,0,0,0,0,1,0
588,4,5,6,5,4,6,5,5,4,5,6,4,190,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,31,1,0,0,0,0,0
589,3,4,5,4,4,3,3,3,5,3,3,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,38,0,1,0,1,0,0
590,3,5,2,5,2,3,4,4,3,1,1,3,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,43,1,0,0,0,0,1
591,4,6,2,5,2,3,7,4,4,2,1,4,310,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,42,0,0,0,0,0,1
592,4,5,5,5,4,6,7,4,3,4,4,5,180,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,33,0,1,0,0,0,1
593,3,4,2,7,2,4,4,5,3,4,2,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,41,0,1,0,1,0,0
594,5,2,5,3,3,6,2,5,4,5,6,6,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,24,0,1,0,0,0,1
595,3,5,5,2,4,3,3,2,5,3,4,4,170,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,1
596,6,4,3,7,2,4,7,6,4,5,3,3,220,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,40,0,0,0,0,0,1
597,3,1,4,2,3,3,4,3,2,3,3,3,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,0,1,0,0
598,3,1,4,5,3,3,4,3,3,7,4,5,270,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,1,0,0,0,1
599,3,2,5,3,4,3,3,1,6,3,3,3,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,40,1,1,0,0,1,0
600,4,5,4,4,3,4,3,4,6,7,3,5,230,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,39,0,1,0,0,1,0
601,2,6,5,2,4,3,4,1,5,3,3,3,240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,45,0,1,0,0,1,0
602,4,5,4,3,3,3,3,3,5,3,3,3,190,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,1,0,0,0,1,0
603,4,5,5,2,4,3,4,2,4,4,3,3,140,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,0,1,0,0
604,4,5,4,5,3,5,5,4,3,5,3,6,270,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,34,0,1,0,0,0,0
605,4,6,5,3,4,3,3,3,5,3,4,3,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,0,1,0,0,1,0
606,3,3,1,6,2,4,5,6,1,3,1,4,200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,38,0,1,0,0,1,0
607,3,5,7,5,5,7,7,4,3,7,4,7,210,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,32,0,1,0,0,0,0
608,5,6,5,5,3,5,7,4,3,7,5,7,310,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,36,0,0,0,0,0,1
609,7,5,2,4,3,1,3,2,4,3,2,4,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,39,0,1,0,0,1,0
610,3,4,5,4,4,3,4,4,3,4,3,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,41,0,0,0,0,1,0
611,4,6,3,5,2,3,4,5,1,4,3,4,310,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,37,1,1,0,0,0,0
612,5,4,7,2,6,5,5,2,5,6,4,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,30,1,1,0,1,0,0
613,6,5,3,5,3,2,3,3,3,3,2,3,150,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,40,1,1,1,0,0,0
614,4,5,7,4,5,3,5,1,3,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,34,0,1,0,1,0,0
615,4,5,2,4,2,4,4,5,2,5,4,3,230,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,36,1,1,0,0,0,0
616,3,4,4,4,3,3,3,3,3,3,2,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,40,0,1,0,1,0,0
617,6,7,1,4,1,3,7,7,3,1,1,3,380,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,34,0,1,0,0,0,0
618,3,2,5,3,4,3,4,2,4,4,3,3,150,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,38,1,1,0,1,0,0
619,5,4,6,5,4,4,5,5,5,5,5,4,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,32,0,1,0,0,1,0
620,3,2,5,1,4,3,4,2,4,3,4,3,140,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,37,0,1,0,1,0,0
621,3,3,2,1,3,3,3,4,6,2,2,4,300,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,42,0,0,0,0,1,0
622,5,5,5,1,3,5,4,4,3,6,4,7,300,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,27,1,0,0,0,1,0
623,3,4,4,5,3,6,4,7,4,5,6,6,190,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,26,1,0,0,0,0,1
624,2,1,3,7,3,3,3,3,5,2,3,3,170,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,0,0,0,0,1,0
625,6,5,4,3,3,2,3,3,3,5,3,3,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,1,0,1,0,0
626,5,4,6,4,5,4,5,5,6,4,5,5,140,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,30,0,1,0,1,0,0
627,4,4,4,6,3,4,3,3,1,3,4,4,260,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,39,0,1,0,0,1,0
628,3,4,3,3,3,2,3,2,4,2,1,4,190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42,1,1,0,0,1,0
629,5,6,4,5,3,4,7,4,3,7,5,5,270,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,37,1,0,0,0,0,1
630,2,4,3,5,3,5,5,5,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,36,1,0,0,0,0,0
631,3,3,4,2,3,4,3,4,4,2,3,3,150,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,0,0,0,1,0
632,6,7,4,1,3,4,4,4,2,5,3,5,190,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,36,1,1,0,0,0,1
633,7,7,5,2,4,3,4,2,2,6,4,4,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,38,0,1,0,0,1,0
634,4,6,3,5,3,1,4,1,1,3,1,4,240,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,37,1,1,0,0,1,0
635,4,3,4,5,3,5,5,4,3,6,4,6,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,31,0,0,0,0,0,1
636,6,3,1,5,2,1,3,3,3,2,1,4,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,38,0,1,0,0,1,0
637,1,6,6,1,4,4,1,1,3,1,3,4,170,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,44,0,0,0,0,1,0
638,7,7,4,7,4,2,3,2,2,4,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,1,0,0,0,0,1
639,3,2,5,3,4,3,3,1,3,3,3,4,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,40,1,0,0,0,1,0
640,5,3,3,5,2,4,7,6,2,5,4,3,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,39,0,1,0,0,0,0
641,4,3,4,5,3,5,7,4,3,6,5,6,200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,34,0,0,0,0,0,1
642,4,6,5,4,4,3,3,3,4,3,3,4,260,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,0,0,0,1,0
643,6,4,7,5,5,5,7,4,3,7,4,6,180,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,34,0,0,0,0,1,0
644,5,5,1,7,2,4,7,7,1,5,3,5,320,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,34,0,1,0,0,0,0
645,2,7,4,4,3,6,4,4,3,7,5,7,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,31,1,0,0,0,0,0
646,6,3,7,4,3,4,4,4,2,4,3,5,170,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,40,1,1,0,1,0,0
647,4,4,7,5,4,3,3,3,4,4,3,3,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,1,0,0,1,0
648,4,5,6,2,5,4,5,3,4,5,5,4,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,33,0,0,0,1,0,0
649,5,5,3,5,4,5,7,4,3,7,4,5,280,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,36,1,0,0,0,1,0
650,6,5,4,5,5,4,5,3,6,5,5,4,100,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,31,1,1,0,1,0,0
651,3,4,1,3,2,3,4,1,3,3,4,4,180,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,39,0,1,0,1,0,0
652,4,6,6,5,7,6,7,3,3,4,4,5,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,31,1,1,0,1,0,0
653,5,6,5,5,2,5,4,4,3,7,5,7,280,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,31,1,0,0,0,0,0
654,5,5,6,5,3,4,5,3,5,5,5,5,210,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,28,1,1,0,0,1,0
655,2,4,1,4,4,5,2,4,2,4,3,3,210,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,37,1,1,0,0,0,0
656,4,4,5,4,3,4,3,3,3,3,4,4,190,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,39,0,1,0,0,0,1
657,4,6,1,7,1,4,7,5,1,5,3,3,200,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,42,1,1,0,0,0,0
658,4,6,5,4,1,4,4,4,3,7,5,5,240,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,36,1,0,0,0,1,0
659,4,4,2,2,3,2,3,1,5,3,3,4,160,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,0,1
660,4,7,5,5,1,4,7,4,1,6,3,4,250,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,37,1,0,0,0,0,0
661,2,1,4,1,3,3,3,3,4,3,4,3,110,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,34,0,1,0,0,1,0
662,3,4,4,4,5,3,4,4,5,3,3,5,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,0,1
663,6,6,7,6,7,3,5,2,5,5,5,4,160,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,25,1,1,0,1,0,0
664,3,3,5,2,7,4,4,3,4,3,4,4,220,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,1,1,0,1,0,0
665,6,7,7,5,7,5,7,4,5,5,5,5,230,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,27,1,1,0,1,0,0
666,1,4,3,4,1,5,5,5,2,4,4,3,170,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,39,0,1,0,0,0,0
667,4,4,7,4,6,7,7,4,4,7,4,6,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,36,1,0,0,0,0,0
668,3,5,4,5,3,4,5,4,3,6,4,5,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,35,0,0,0,0,0,0
669,3,6,1,7,1,3,7,6,3,2,1,4,240,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,36,0,1,0,0,0,0
670,2,4,3,4,2,3,4,4,3,4,3,4,170,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,43,1,0,0,0,1,0
671,4,5,5,5,4,5,7,4,3,6,5,5,210,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,37,1,0,0,0,0,0
672,3,5,5,5,3,3,4,4,5,7,3,6,280,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,40,0,1,0,0,1,0
673,2,3,3,3,3,3,3,3,6,2,2,3,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,43,0,1,0,0,1,0
674,6,5,7,5,6,5,7,4,5,5,5,5,200,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,25,1,1,0,1,0,0
675,4,4,7,4,6,3,4,3,6,3,3,5,160,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,32,0,1,0,0,0,1
676,7,5,3,5,3,1,3,1,6,3,3,4,280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,39,0,1,0,0,1,0
677,2,2,5,1,4,3,3,2,6,3,4,3,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,1,0,1,0,0
678,5,6,3,6,3,4,7,5,1,2,2,3,320,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,41,0,0,0,0,0,0
679,5,5,4,5,3,2,3,2,6,3,3,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,0,0,1,0,0
680,3,4,5,4,4,3,3,1,1,3,3,3,260,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,40,1,1,0,0,0,1
681,4,6,5,4,3,5,4,4,3,6,5,6,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,31,1,1,0,0,1,0
682,5,4,5,3,4,2,3,2,1,4,4,3,290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,32,0,1,0,0,1,0
683,2,7,2,7,2,3,3,5,3,1,2,3,200,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,43,0,0,0,0,0,0
684,2,4,5,4,4,3,4,2,6,3,2,4,220,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,41,0,1,0,0,0,1
685,3,3,4,4,3,3,4,2,3,3,2,4,200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,44,1,1,0,0,0,1
686,3,3,2,5,2,3,4,5,1,1,1,3,210,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,42,0,1,0,0,0,0
687,5,4,2,7,2,3,7,5,1,3,2,4,200,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,39,1,1,0,0,1,0
688,4,6,6,3,4,6,3,5,2,5,7,6,170,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,29,1,1,0,0,0,0
689,2,6,2,4,2,4,3,5,1,4,2,4,340,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,43,1,0,0,0,0,0
690,5,6,3,5,2,4,7,7,2,5,4,5,370,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,35,0,1,0,0,1,0
691,3,3,1,5,1,3,4,6,2,3,2,4,330,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,35,1,1,0,0,1,0
692,6,3,4,5,4,2,3,2,3,4,4,4,220,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,34,0,1,0,1,0,0
693,2,3,4,1,3,3,4,3,4,2,3,3,130,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,36,0,1,0,0,1,0
694,3,3,5,5,3,6,4,5,3,5,6,4,250,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,30,1,1,0,0,0,1
695,2,3,3,4,2,5,4,6,4,4,3,4,200,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,43,0,1,0,0,0,0
696,6,5,4,5,3,4,7,4,3,6,4,5,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,35,1,1,0,0,0,0
697,3,6,1,5,1,3,4,5,2,3,2,4,170,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,0,1,0,0,1,0
698,3,4,5,5,4,3,4,4,3,4,4,5,200,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,42,0,1,0,1,0,0
699,3,3,2,4,2,4,4,6,1,4,3,3,190,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,36,0,1,0,0,1,0
700,4,3,5,2,3,6,3,6,3,5,6,6,240,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,27,0,1,0,0,0,1
701,6,5,4,5,3,2,3,3,3,4,3,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43,1,1,0,0,1,0
702,4,6,4,4,3,4,4,4,4,6,5,4,210,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,30,1,1,0,0,0,0
703,5,5,6,5,4,5,7,4,3,7,4,7,250,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,25,0,1,0,0,0,0
704,5,5,3,5,3,4,4,5,5,2,3,3,220,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,41,0,0,0,0,1,0
705,5,6,6,5,4,6,7,4,3,7,4,7,190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,33,0,0,0,0,0,1
706,2,5,1,4,4,3,4,4,3,4,2,3,190,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,39,0,0,0,0,0,1
707,3,4,4,4,1,3,4,3,4,3,2,4,250,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,0,0,1,0
708,6,7,4,7,3,2,4,3,6,4,3,4,230,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,43,0,1,0,0,1,0
709,3,2,5,1,3,4,4,3,3,2,4,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,0,1,0,0,1,0
710,5,6,4,5,1,4,4,5,1,5,4,5,220,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,42,0,0,0,0,0,1
711,3,4,3,4,5,2,3,2,6,2,1,3,260,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,43,1,1,0,0,1,0
712,6,5,3,5,6,2,3,3,3,3,2,4,240,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,41,1,0,0,0,1,0
