"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k"
713,2,4,2,5,3,4,4,5,3,4,2,4,310,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,35,0,1,0,0,1,0
714,4,6,4,4,4,4,4,4,3,7,4,4,280,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,34,0,0,0,0,1,0
715,7,6,3,5,4,1,3,2,6,3,3,4,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,0,1,0,0,1,0
716,3,5,3,4,7,4,3,4,3,5,4,5,210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,0,0,1,0,0
717,4,3,6,3,3,6,3,4,5,5,7,4,210,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,25,0,1,0,1,0,0
718,2,3,4,3,6,3,3,4,4,3,4,4,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,34,0,1,0,0,1,0
719,3,4,2,4,4,3,2,5,1,3,2,3,200,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,38,1,1,0,0,0,0
720,6,4,3,3,5,2,5,4,5,5,4,5,180,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,35,0,1,0,1,0,0
721,4,6,7,5,3,6,5,4,3,6,5,6,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,33,0,1,0,0,0,0
722,4,4,6,3,5,3,3,1,4,4,4,4,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,34,0,1,0,1,0,0
723,5,5,3,4,5,4,5,3,4,5,5,5,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,35,1,1,0,1,0,0
724,6,5,7,5,5,3,5,3,5,5,5,4,190,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,25,1,1,0,0,0,1
725,4,5,5,5,3,5,4,4,3,5,4,6,350,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,35,1,0,0,0,1,0
726,4,4,6,4,4,3,3,2,3,4,4,4,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,1,0,1,0,0
727,4,6,4,4,3,5,3,4,3,6,4,6,220,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,33,1,1,0,0,0,0
728,4,5,6,5,5,4,5,2,3,5,5,4,210,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,29,0,1,0,0,1,0
729,6,5,2,4,3,2,3,3,4,3,3,4,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,35,1,1,0,1,0,0
730,6,6,3,6,3,1,3,1,2,3,2,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,41,0,1,0,0,0,1
731,6,4,1,3,4,3,3,2,3,5,3,4,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,36,1,1,0,0,1,0
732,3,3,1,1,5,4,2,1,3,2,3,3,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,38,1,0,0,0,1,0
733,1,5,3,7,2,5,5,7,2,5,2,4,250,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,45,1,0,0,0,1,0
734,3,6,1,5,2,3,3,5,1,3,1,3,220,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,34,1,1,0,0,0,1
735,5,6,1,6,3,1,3,1,2,3,1,4,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,40,1,1,0,0,1,0
736,4,5,1,5,4,6,2,4,3,5,7,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,27,1,0,0,0,0,0
737,5,5,1,5,3,5,2,5,2,5,6,4,190,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,31,1,0,0,0,0,0
738,3,4,3,4,3,3,3,3,3,2,2,4,170,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,1,0,0,0,1,0
739,5,5,5,5,3,2,3,2,2,3,2,4,270,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,40,1,1,0,0,1,0
740,5,5,3,5,3,1,3,2,3,3,2,4,130,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,1,0,0,0
741,2,4,1,5,1,4,5,7,3,4,2,3,340,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,41,0,0,0,0,0,0
742,3,2,3,2,3,3,3,4,5,2,2,3,240,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,0,0,0,1,0
743,4,4,6,4,1,4,3,3,3,3,3,4,260,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,40,0,0,0,0,1,0
744,5,4,5,4,5,3,3,2,6,4,4,3,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1,1,0,0,0,1
745,3,4,3,4,5,4,3,4,1,5,4,5,220,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,40,0,0,0,1,0,0
746,6,5,5,4,7,4,5,4,2,5,5,5,260,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,25,0,1,0,0,1,0
747,6,5,7,5,5,6,5,4,3,5,6,6,190,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,25,0,1,0,0,0,0
748,6,5,5,5,6,3,3,2,2,5,4,4,260,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,34,0,1,0,0,0,1
749,3,5,3,4,6,3,3,4,1,4,3,5,190,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,0,1,0,0
750,4,5,4,5,5,4,5,4,3,6,5,4,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,27,0,1,0,1,0,0
751,4,3,6,1,2,3,4,1,4,4,3,3,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,1,1,0,0,1,0
752,2,3,3,3,7,3,3,3,4,2,3,4,170,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,41,0,1,0,0,1,0
753,7,6,6,4,5,5,5,4,3,7,6,7,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,25,1,1,0,0,0,0
754,5,5,3,5,7,4,5,3,3,6,5,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,33,1,1,0,0,0,1
755,5,5,3,5,4,2,3,2,2,3,2,4,230,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,43,0,0,0,0,1,0
756,4,5,4,4,1,5,4,4,3,6,6,6,250,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,33,1,0,0,0,0,0
757,4,5,2,5,1,4,5,6,2,4,3,3,310,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,35,0,0,0,0,1,0
758,3,2,3,1,2,2,3,2,6,2,3,3,140,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,1,0,0,1,0
759,5,5,4,6,5,7,3,5,3,5,7,4,230,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,25,1,1,0,1,0,0
760,4,3,5,3,4,4,3,3,4,4,4,4,150,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,45,1,0,0,0,1,0
761,4,6,6,5,4,6,5,4,3,7,5,5,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,31,1,1,0,0,1,0
762,5,1,7,2,7,5,5,2,4,5,4,4,220,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,33,0,1,0,0,0,1
763,3,6,4,3,4,3,3,2,4,3,3,3,210,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,37,0,1,0,1,0,0
764,3,1,3,1,3,2,2,3,6,2,3,3,190,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,33,1,1,0,1,0,0
765,3,4,4,4,3,3,3,3,4,2,2,4,220,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,41,0,0,0,1,0,0
766,4,3,5,4,4,4,3,4,4,4,4,4,210,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,37,1,1,0,0,1,0
767,4,6,7,5,5,4,5,1,3,5,5,4,220,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,31,0,1,0,0,1,0
768,4,2,4,6,4,7,2,7,3,5,6,4,170,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,25,1,1,0,1,0,0
769,3,6,5,4,4,6,3,7,3,5,6,4,200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,24,1,1,0,0,0,1
770,4,5,5,6,4,3,3,4,4,3,3,3,170,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,34,0,1,0,1,0,0
771,4,5,6,7,4,6,4,6,2,5,6,4,240,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,24,1,1,0,0,0,0
772,4,5,7,2,5,4,4,1,4,4,3,3,210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,33,1,1,0,0,1,0
773,5,3,6,5,4,5,3,3,3,5,6,4,160,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,25,1,1,0,0,0,0
774,6,7,4,5,3,4,5,4,3,6,4,7,230,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,34,0,1,0,0,1,0
775,3,3,3,4,3,2,3,3,4,2,1,4,180,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,42,1,1,0,0,0,1
776,5,2,4,1,4,2,3,2,3,4,3,3,230,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,1,0,0,1,0
777,4,6,4,3,3,3,3,3,1,3,3,4,250,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,40,0,1,0,0,1,0
778,4,3,4,3,5,7,3,5,2,5,7,4,240,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,25,0,1,0,0,0,1
779,2,5,5,5,3,6,4,4,3,7,4,6,280,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,37,0,0,0,0,0,1
780,3,4,2,4,2,4,5,4,1,5,4,4,220,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,41,1,0,0,0,0,1
781,6,6,3,5,3,5,5,4,3,6,4,7,280,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,27,1,1,0,0,0,0
782,3,4,2,4,2,3,3,5,1,1,1,3,210,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,40,0,1,0,0,1,0
783,5,4,7,3,5,4,5,3,5,5,5,5,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,28,0,1,0,0,1,0
784,4,6,6,1,4,4,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,25,0,1,0,0,0,0
785,5,6,4,3,3,2,3,4,3,5,4,5,220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,32,0,1,0,0,1,0
786,3,3,3,6,3,4,2,1,1,2,2,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,39,1,1,0,0,0,1
787,2,5,2,7,2,3,3,5,1,3,2,4,320,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,39,1,1,0,0,0,0
788,5,4,7,2,5,4,5,2,3,5,5,5,210,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,32,0,1,0,0,0,1
789,3,4,5,4,4,6,3,6,4,5,7,6,160,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,25,1,1,0,0,0,0
790,2,5,5,4,3,3,3,4,3,4,3,4,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,1,0,0,0,1,0
791,3,5,4,2,3,6,5,6,3,5,6,4,200,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,30,1,1,0,0,0,0
792,4,5,5,7,4,7,4,5,3,4,4,5,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,32,1,1,0,0,0,0
793,4,5,5,5,3,2,4,4,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,0,1,0,0,1,0
794,2,3,5,4,3,2,2,4,5,7,3,5,130,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,1,0,0,1,0
795,6,6,7,7,5,1,3,1,2,5,3,4,210,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,33,1,1,0,0,1,0
796,3,5,3,5,3,4,2,4,4,5,3,5,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,42,0,1,0,0,1,0
797,6,4,6,4,4,6,5,1,3,5,5,5,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,33,1,0,0,0,1,0
798,4,5,4,2,3,7,5,4,5,6,6,4,210,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,29,0,1,0,0,0,0
799,3,5,5,2,3,7,5,6,4,5,6,6,250,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,29,0,1,0,0,0,0
800,1,2,4,2,3,3,3,3,4,2,3,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,45,1,1,0,0,0,1
801,4,6,2,5,2,4,5,6,2,4,3,4,310,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,37,0,0,0,0,0,1
802,3,4,5,4,4,3,4,2,3,3,3,4,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,34,0,1,0,0,1,0
803,3,5,5,5,3,6,5,3,2,6,5,4,160,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,24,1,1,0,1,0,0
804,2,6,3,5,2,4,5,4,1,5,2,4,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,44,1,1,0,0,1,0
805,3,4,5,4,3,6,5,6,4,5,6,4,220,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,29,1,1,0,0,0,0
806,3,5,4,6,3,3,3,4,4,2,2,3,210,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,44,0,1,0,0,1,0
807,4,4,5,3,4,4,3,4,5,3,3,3,250,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,0,1,0,0,1,0
808,2,2,4,1,3,3,2,3,5,2,3,3,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,39,1,1,0,0,1,0
809,4,6,6,5,4,6,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,34,1,0,0,0,1,0
810,3,5,3,4,2,4,3,4,1,6,4,4,340,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,0,0,0,0,0,0
811,2,3,2,4,2,4,3,4,1,4,4,4,330,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38,0,1,0,0,0,1
812,6,6,5,5,4,3,3,2,2,4,4,4,220,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,43,1,0,0,0,0,1
813,5,5,4,4,3,4,3,4,5,3,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,41,0,1,0,0,1,0
814,4,4,4,3,3,4,3,4,5,6,6,4,180,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,30,1,1,0,1,0,0
815,4,4,5,4,4,4,3,4,3,4,3,4,140,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,44,1,1,0,1,0,0
816,4,5,3,5,2,4,5,5,2,5,4,2,230,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,38,0,0,0,0,1,0
817,3,5,6,4,4,6,4,6,5,5,6,4,160,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,26,0,1,0,0,0,0
818,4,5,4,4,3,4,5,4,3,6,4,5,290,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,32,0,0,0,0,0,0
819,3,5,3,4,3,3,3,3,3,4,3,5,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,0,1,0,0
820,4,7,4,4,5,7,3,5,4,5,7,4,240,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,28,0,1,0,0,0,1
821,4,5,3,5,2,4,4,4,6,2,2,4,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,40,1,1,0,0,0,1
822,3,3,4,4,3,2,3,1,6,3,2,3,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,1,1,0,0,1,0
823,1,6,5,4,3,6,7,4,3,7,5,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,31,0,0,0,0,0,0
824,3,1,6,2,5,3,3,1,3,4,3,3,180,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,33,0,1,0,1,0,0
825,3,7,3,3,3,4,3,3,5,6,3,4,250,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,46,1,0,0,0,1,0
826,3,5,6,4,4,4,4,3,6,2,3,3,140,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,0,0,0,1
827,4,1,5,1,4,3,4,2,1,4,3,3,220,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,38,1,1,0,0,1,0
828,5,4,1,7,1,4,5,7,3,4,2,2,160,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,45,0,1,0,0,0,0
829,4,5,6,3,4,6,3,5,4,5,7,6,150,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,26,1,1,0,0,0,0
830,5,5,7,5,5,7,5,4,4,7,6,7,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,25,1,0,0,0,0,1
831,4,4,3,4,3,4,3,4,6,6,4,5,220,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,35,0,1,0,0,1,0
832,4,2,2,6,2,4,5,6,4,4,3,2,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,30,1,1,0,0,1,0
833,6,5,7,3,6,5,5,3,6,6,4,5,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,0,1,0,0,0,1
834,4,1,5,5,4,5,2,4,3,5,6,4,210,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,1,1,0,0,0,0
835,2,4,1,5,1,4,3,6,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,41,0,1,0,0,1,0
836,4,5,4,5,3,3,4,4,5,6,3,6,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,41,0,0,0,0,1,0
837,4,5,7,5,5,7,5,4,3,7,6,6,270,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,30,1,0,0,0,1,0
838,4,6,3,5,2,3,3,4,6,5,3,6,170,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,41,1,1,0,0,1,0
839,4,6,2,5,2,4,3,3,6,4,2,5,290,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,40,1,1,0,0,1,0
840,3,6,3,4,2,4,3,4,5,6,3,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,37,0,1,0,0,1,0
841,6,7,2,7,2,4,5,6,3,5,3,2,380,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,44,0,1,0,0,0,0
842,4,6,4,5,3,3,4,3,3,5,4,6,240,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,37,0,1,0,0,1,0
843,3,5,4,5,5,7,3,5,6,5,7,4,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,25,1,1,0,0,0,0
844,5,6,5,5,4,6,5,4,3,4,4,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,29,0,0,0,0,1,0
845,4,4,5,5,4,6,2,6,5,5,6,6,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,27,1,1,0,1,0,0
846,4,3,5,3,4,6,2,6,3,5,7,6,140,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,25,1,1,1,0,0,0
847,4,4,3,4,3,2,3,2,1,3,2,4,110,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,44,0,1,0,0,1,0
848,4,6,4,4,3,4,3,5,1,7,4,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,38,0,1,0,0,0,0
849,3,4,3,4,3,3,3,4,5,2,2,4,300,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,1,0,0,0,1,0
850,6,5,6,5,4,5,5,4,3,7,6,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,25,1,0,0,0,1,0
851,2,5,1,7,1,4,3,7,2,1,1,1,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,42,0,1,0,0,1,0
852,5,4,5,1,4,2,3,1,3,4,3,3,210,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,42,0,1,0,0,0,1
853,4,3,4,4,4,6,2,4,2,5,7,4,180,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,26,1,1,0,1,0,0
854,5,2,2,6,2,1,3,2,2,2,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,39,0,0,0,0,1,0
855,5,6,4,4,3,4,5,4,3,7,6,6,350,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,36,0,0,0,0,1,0
856,4,7,3,2,3,2,3,1,2,3,3,4,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,1,0
