"Id","Imp_Innov","Imp_ConstCom","Imp_CreatCom","Imp_TimelyInf","Imp_SaveMT","Imp_SaveML","Imp_TaskMgm","Imp_DeviceSt","Imp_Photo","Imp_Wellness","Imp_Athlete","Imp_Style","WTP","iPhone","CompBuy","Occup_Health","Occup_Finc","Occup_Sales","Occup_Advt","Occup_Edu","Occup_Cons","Occup_Eng","Occup_Tech","Occup_Retail","Occup_SMB","FB_Insta","Twit","Snap","YouTube","Pod_radio","TV","NewsP","AmznP","Age","Female","Degree","Income_Lower40k","Income_40k_to_70k","Income_71k_to_100k","Income_101k_to_157k"
857,4,7,4,5,3,4,4,5,1,7,4,4,200,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,40,0,1,0,0,0,0
858,2,4,4,1,3,3,3,2,4,2,4,3,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,34,0,1,0,0,1,0
859,5,4,2,6,2,3,5,5,2,1,1,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,41,1,1,0,0,0,0
860,5,5,6,4,4,4,5,4,6,4,5,4,210,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,24,0,1,0,1,0,0
861,4,2,7,4,5,4,4,3,3,3,4,4,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33,0,1,0,0,1,0
862,2,7,4,4,3,5,3,6,3,3,3,4,160,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,41,1,0,0,0,0,0
863,5,6,6,5,4,4,5,4,6,4,4,5,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,24,1,1,0,1,0,0
864,1,5,3,1,3,3,3,3,5,2,3,1,220,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,39,0,1,0,0,0,1
865,5,1,4,3,4,2,3,1,3,4,4,3,260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,1,0,0,0,0,1
866,4,7,4,5,3,5,4,4,3,6,5,7,220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,27,1,0,0,0,0,0
867,3,6,3,3,3,3,3,4,3,2,3,3,270,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,43,0,0,0,0,0,1
868,4,7,2,6,2,4,5,6,2,5,3,4,180,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,39,0,1,0,0,0,1
869,4,5,6,5,4,6,3,5,3,5,6,4,190,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,29,1,1,0,0,0,0
870,5,3,6,2,5,4,5,3,5,5,5,5,200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,1,1,0,1,0,0
871,3,5,4,5,3,5,5,7,3,5,6,4,170,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,28,1,1,0,0,0,0
872,3,4,5,4,3,6,5,7,4,5,6,4,200,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,30,1,1,0,1,0,0
873,4,4,4,4,3,6,2,6,2,6,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,27,1,1,0,0,0,0
874,4,4,5,4,3,6,3,6,3,5,6,6,140,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,29,1,0,0,0,0,0
875,4,4,6,3,4,5,3,3,2,5,6,4,150,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,28,1,1,0,0,0,0
876,4,6,6,5,4,6,5,4,3,5,4,6,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,35,0,0,0,0,0,1
877,4,3,5,1,4,3,4,1,5,4,3,3,180,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,33,0,1,0,0,0,1
878,6,4,2,3,2,2,3,4,5,5,4,3,230,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,42,1,1,0,0,1,0
879,3,4,4,5,4,3,3,3,3,3,2,4,100,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,41,0,1,0,0,1,0
880,3,3,5,3,4,4,4,3,3,2,3,3,180,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,38,0,1,0,0,1,0
881,5,6,7,4,5,7,5,4,4,7,6,7,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,25,1,0,0,0,1,0
882,5,5,3,5,3,2,3,4,3,4,3,3,220,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,40,0,1,0,0,1,0
883,4,4,2,4,2,4,4,5,2,4,3,2,220,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,37,0,1,0,0,1,0
884,4,4,7,4,5,3,3,3,3,3,3,4,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,0,0,0,1,0
885,5,5,3,4,3,4,5,4,3,6,4,6,310,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,0,0,0,0,0,1
886,3,6,2,4,2,3,4,5,3,4,2,4,250,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,37,1,0,0,0,0,0
887,4,6,4,5,3,5,5,4,3,5,4,6,250,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,31,0,0,0,0,1,0
888,4,7,2,1,2,1,3,2,1,3,3,4,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39,0,1,0,0,1,0
889,5,6,4,3,3,4,3,3,3,5,3,5,230,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,35,0,1,0,0,1,0
890,4,5,3,6,2,3,7,4,3,4,2,4,240,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,39,1,1,0,1,0,0
891,4,4,5,4,4,5,5,4,5,5,6,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,25,1,1,0,0,0,0
892,4,3,1,7,2,4,7,6,4,4,1,4,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,40,1,1,0,0,1,0
893,3,6,4,2,3,4,3,4,2,2,3,3,230,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,42,1,1,0,0,1,0
894,4,4,7,4,5,6,6,4,3,7,6,6,250,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,32,1,0,0,0,0,0
895,3,5,6,5,4,5,6,5,3,5,5,5,230,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,38,0,0,0,0,0,0
896,5,1,5,5,4,3,3,1,1,4,3,4,240,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,38,1,1,0,0,1,0
897,3,4,7,3,5,6,6,5,3,7,6,6,280,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,0,0,0,0,0,1
898,3,1,3,6,3,3,3,3,3,2,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,42,1,1,0,0,1,0
899,7,7,5,5,4,5,7,5,3,7,5,7,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,0,0,0,0,0,0
900,5,3,4,6,4,7,2,5,6,5,6,6,190,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,28,1,1,0,0,0,0
901,5,1,3,7,2,4,7,6,4,5,3,5,210,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,0,0,0,1
902,4,5,3,5,3,5,6,5,3,5,4,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,33,0,0,0,0,1,0
903,7,6,6,5,4,5,7,5,3,7,6,7,340,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,33,1,0,0,0,0,1
904,4,6,5,4,3,5,5,5,3,6,5,6,280,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,29,1,0,0,0,0,0
905,5,3,5,3,3,5,3,4,2,5,6,4,230,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,27,1,1,0,0,0,0
906,6,7,5,5,4,5,7,5,3,7,5,7,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,26,0,0,0,0,1,0
907,4,5,4,7,4,7,2,7,3,5,6,6,180,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,25,1,1,0,0,0,0
908,5,4,5,4,3,5,3,4,2,5,6,4,160,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,25,1,1,0,0,0,1
909,3,4,6,3,4,5,5,4,3,5,6,4,130,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,27,1,1,0,0,0,0
910,3,4,4,5,3,4,3,4,3,1,1,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,0,0,0,1,0
911,6,4,6,3,5,3,5,2,7,5,5,4,270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,29,1,1,0,0,0,1
912,4,4,4,4,3,6,3,7,3,5,6,6,250,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,25,1,0,0,0,0,0
913,6,6,7,5,5,5,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,0,0,0,1,0
914,6,4,7,2,5,4,5,2,6,5,4,5,200,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,30,1,1,0,0,0,1
915,4,7,4,5,3,5,5,5,3,5,3,7,320,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,36,0,0,0,0,1,0
916,6,4,7,3,5,5,7,4,7,6,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,1,0,1,0,0
917,3,5,4,5,3,3,4,4,4,3,3,5,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,45,0,1,0,0,1,0
918,4,7,5,5,4,4,3,3,3,6,5,4,150,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,30,1,1,0,0,0,0
919,3,5,3,5,2,4,5,6,1,4,3,2,190,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,38,1,1,0,1,0,0
920,2,1,1,1,2,2,3,4,6,1,1,4,250,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,42,1,0,0,0,1,0
921,4,4,6,4,4,4,3,3,4,4,4,3,220,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,39,0,0,0,1,0,0
922,4,7,7,5,4,6,7,5,4,6,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,27,1,0,0,0,1,0
923,4,5,1,4,1,3,7,6,2,3,2,4,390,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,44,0,1,0,0,1,0
924,3,3,2,4,2,3,4,5,1,5,4,2,190,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,42,0,1,0,1,0,0
925,6,1,2,7,3,1,3,3,3,3,1,4,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,39,0,0,0,1,0,0
926,3,7,1,4,2,4,4,5,1,3,2,4,170,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,37,1,1,0,0,0,1
927,4,6,2,5,2,4,7,5,2,5,3,4,250,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,35,0,1,0,0,0,1
928,3,1,2,4,2,4,5,7,1,4,3,2,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,1,1,0,1,0,0
929,6,1,7,3,6,5,5,2,5,5,4,5,200,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,25,0,1,0,0,0,1
930,3,6,5,4,4,3,3,3,3,1,2,3,200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,40,0,1,0,0,1,0
931,5,2,3,5,3,2,3,2,2,3,2,4,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,46,0,1,0,0,1,0
932,4,6,6,4,4,6,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,0,0,0
933,1,4,1,4,2,4,5,7,4,1,1,4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,39,0,1,0,0,1,0
934,4,6,6,2,4,4,3,3,4,4,3,3,240,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,32,0,0,0,0,1,0
935,3,6,5,1,4,4,3,3,4,2,4,3,160,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,46,0,0,0,1,0,0
936,4,3,6,4,4,4,3,4,4,3,4,4,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1,1,0,1,0,0
937,7,6,3,7,2,4,7,5,2,4,2,2,360,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,35,0,0,0,0,0,0
938,4,2,6,5,4,6,7,5,3,7,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,1,0,0,0,1,0
939,5,4,5,4,3,5,4,4,2,5,6,4,170,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,26,1,1,0,1,0,0
940,2,3,3,4,2,5,4,5,4,4,4,4,200,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,42,0,0,0,1,0,0
941,5,7,1,7,1,3,3,6,6,1,1,4,240,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,39,0,1,0,0,0,1
942,4,4,2,5,2,4,3,4,3,4,3,5,230,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,45,1,0,0,0,0,1
943,2,1,6,1,5,4,3,2,6,1,4,3,150,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,44,0,1,0,0,0,1
944,4,5,2,4,2,4,6,6,1,5,4,2,220,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,44,1,0,0,0,0,1
945,5,5,3,5,3,5,7,5,3,5,5,7,210,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,1,0,0,0,0,0
946,3,4,3,4,2,4,5,4,1,5,4,4,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,35,1,1,0,1,0,0
947,3,6,5,4,3,3,4,4,6,6,4,5,250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,40,0,1,0,0,0,1
948,3,5,3,5,2,3,3,3,4,4,3,3,170,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,44,1,1,0,0,1,0
949,3,4,4,4,3,3,4,3,6,3,4,5,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,45,1,1,0,1,0,0
950,5,5,1,5,1,3,7,6,4,3,2,4,190,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0
951,4,4,4,4,5,7,4,5,6,5,7,6,250,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,25,1,0,0,0,0,0
952,4,6,3,7,2,4,7,6,1,4,2,2,310,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39,0,1,0,0,0,1
953,4,3,4,1,5,6,2,3,3,5,7,4,160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,25,1,1,0,0,0,1
954,4,4,6,4,4,6,3,4,4,5,7,4,220,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,25,1,1,0,0,0,0
955,4,3,4,1,3,2,4,1,4,3,4,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,39,0,0,0,0,0,1
956,2,5,4,4,3,3,3,4,2,5,3,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,42,1,1,0,0,0,1
957,5,5,4,6,5,7,2,6,6,5,7,6,230,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,27,1,0,0,0,0,0
958,3,4,3,3,3,3,4,4,5,3,3,5,280,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1,0,0,0,0,1
959,5,5,3,5,3,1,2,1,2,3,2,4,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,37,0,0,0,0,0,1
960,5,7,2,7,2,4,5,6,2,5,3,2,330,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30,1,1,0,0,1,0
961,5,4,4,3,4,2,3,3,3,4,4,3,270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,1,0,0,1,0
962,4,4,7,3,5,4,3,2,3,4,3,4,180,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,40,0,1,0,0,0,0
963,3,3,3,2,3,3,3,4,5,1,2,4,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,39,0,1,0,1,0,0
964,4,6,4,4,3,4,7,5,3,7,4,4,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,1,0,0,0,1,0
965,3,4,7,4,5,4,3,1,2,2,4,3,200,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,39,1,1,0,0,1,0
966,4,4,5,3,4,3,3,2,5,4,4,3,170,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,38,1,1,0,1,0,0
967,2,6,6,5,4,6,5,4,3,6,5,4,150,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,31,1,0,1,0,0,0
968,3,4,3,4,3,3,1,3,4,2,2,4,160,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,41,0,1,0,1,0,0
969,5,3,7,2,5,4,6,2,5,5,5,5,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,25,1,1,0,0,0,1
970,1,4,2,5,2,5,4,6,3,1,1,4,350,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38,0,1,0,0,0,0
971,5,6,3,6,2,3,6,4,2,3,3,4,310,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,37,1,1,0,0,0,1
972,4,6,2,6,2,3,6,5,2,1,1,4,320,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,37,1,1,0,0,0,0
973,3,3,3,4,2,4,7,5,1,4,4,2,220,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,39,0,0,0,1,0,0
974,3,4,3,4,3,4,6,4,1,5,5,3,210,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,31,0,1,0,0,1,0
975,6,4,7,4,7,6,7,4,5,5,5,6,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,31,1,1,0,0,0,1
976,4,3,5,3,4,4,4,4,5,3,4,4,220,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,40,1,1,0,1,0,0
977,6,5,5,5,4,5,7,5,3,7,6,7,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,31,0,0,0,0,0,0
978,7,5,4,4,4,2,4,1,3,4,4,4,270,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,33,1,1,0,1,0,0
979,7,5,4,4,3,2,4,3,4,6,5,4,220,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,40,1,1,1,0,0,0
980,4,4,6,5,4,6,7,5,4,7,6,7,180,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,26,1,0,0,0,0,1
981,2,3,5,3,4,3,4,3,3,3,3,4,240,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,46,0,1,0,1,0,0
982,4,7,6,5,4,6,7,4,3,7,6,7,260,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,34,1,0,0,0,1,0
983,3,4,3,4,3,2,4,2,5,2,1,3,260,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,44,0,0,0,1,0,0
984,3,2,5,4,4,3,3,2,3,3,3,4,140,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,41,1,0,1,0,0,0
985,5,6,4,3,3,6,2,7,2,6,6,6,220,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,25,1,1,0,0,0,0
986,4,3,3,4,3,4,7,4,3,6,5,5,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,33,1,0,0,0,0,1
987,5,6,2,5,2,1,4,3,3,3,1,4,210,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,40,1,1,0,1,0,0
988,5,5,7,4,6,5,7,3,4,6,5,5,220,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,25,0,1,0,0,0,1
989,4,6,4,2,4,6,4,4,2,6,6,4,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,27,1,1,0,0,0,0
990,3,3,5,3,3,6,3,7,4,5,7,6,180,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,29,1,0,0,0,0,0
991,4,1,6,4,4,6,5,5,3,5,6,6,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,37,1,0,0,0,1,0
992,3,6,5,4,4,4,4,3,3,2,3,3,180,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,41,1,1,0,1,0,0
993,5,7,7,3,5,4,7,3,4,5,5,5,240,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,24,0,1,0,0,0,1
994,4,7,5,2,3,6,2,6,2,5,6,4,210,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,25,1,0,0,0,0,0
995,3,7,6,3,4,6,5,4,3,5,6,4,170,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,30,1,0,0,0,0,0
996,4,5,4,5,3,5,5,4,3,6,5,6,320,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,37,0,0,0,0,0,1
997,3,7,2,7,2,4,6,5,1,5,2,5,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,36,0,1,0,0,0,0
998,4,5,2,6,2,4,7,7,2,4,3,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,40,0,1,0,0,0,0
999,3,1,5,1,4,4,4,3,4,2,4,3,180,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,39,0,1,1,0,0,0
1000,5,1,5,6,3,4,7,4,3,7,5,5,290,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,29,1,1,0,0,1,0
